locationEntitiy,locationKeyWords,peopleEntity,peopleKeyWords,person,sentence
0,[],1,['Meneghini'],64966,"Their partnership continued throughout the rest of Callas's career.The night of the day she married Meneghini in Verona, she sailed for Argentina to sing at the Teatro Colón in Buenos Aires."
0,[],1,"['Anthony', 'Tommasini', 'Corelli']",64966,"Anthony Tommasini wrote that Corelli had ""earned great respect from the fearsomely demanding Callas, who, in Mr Corelli, finally had someone with whom she could act."""
0,[],1,"['Franco Corelli', 'Licinio']",64966,"Callas was notably instrumental in arranging Franco Corelli's debut at La Scala in 1954, where he sang Licinio in Spontini's La vestale opposite Callas's Julia."
0,[],1,"['Visconti', 'La', 'Anna Bolena', 'Iphigénie']",64966,"Visconti stated later that he began directing opera only because of Callas, and he directed her in lavish new productions of La vestale, La traviata, La sonnambula, Anna Bolena and Iphigénie en Tauride."
0,[],1,"['La', 'Scala', 'Herbert', 'Margherita Wallmann', 'Franco Zeffirelli', 'Luchino Visconti']",64966,"La Scala mounted many new productions specially for Callas by directors such as Herbert von Karajan, Margherita Wallmann, Franco Zeffirelli and, most importantly, Luchino Visconti."
0,[],1,"['Ghiringhelli', 'Callas']",64966,"However, as Callas's fame grew, and especially after her great success in I vespri siciliani in Florence, Ghiringhelli had to relent: Callas made her official debut at La Scala in Verdi's I vespri siciliani on opening night in December 1951, and this theatre became her artistic home throughout the 1950s."
0,[],1,['Rudolf Bing'],64966,"""In 1958, a feud with Rudolf Bing led to Callas's Metropolitan Opera contract being cancelled."
0,[],1,['John Ardoin'],64966,"Nevertheless, the Time reporter attributed the latter comment to Callas.According to John Ardoin, however, these two singers should never have been compared."
0,[],0,[],64963,"Since 1963, the French media have continually published magazines, books, plays, television specials and films about the star often on the anniversary of her death."
0,[],0,[],64963,A concert at The Town Hall in New York City commemorated the 100th anniversary of Piaf's birth on 19 December 2015.
0,[],0,[],64963,Piaf's life has been the subject of several films and plays.
0,[],0,[],64963,"Although she was denied a funeral Mass by Cardinal Maurice Feltin since she had remarried after divorce in the Orthodox Church, her funeral procession drew tens of thousands of mourners onto the streets of Paris, and the ceremony at the cemetery was attended by more than 100,000 fans."
0,[],0,[],64963,Piaf ...
0,[],0,[],64963,Her Story ...
0,[],0,[],64963,== Songs discography ==
0,[],0,[],64963,1933Entre Saint-Ouen et Clignancourt1934L'Étranger1935Mon apéro
0,[],0,[],64963,Fais-moi valser1936
0,[],0,[],64963,1937
0,[],0,[],64963,1938
0,[],0,[],64963,1939
0,[],0,[],64963,The couple sang together in some of her last engagements.
0,[],0,[],64963,She continued to live there alone from 1956 to 1959.
0,[],0,[],64963,"Drifting in and out of consciousness for several months, she died of a ruptured aneurysm due to liver failure at age 47 at her villa in Plascassier (Grasse), on the French Riviera, on 10 October 1963."
0,[],0,[],64963,"Her last words were ""Every damn thing you do in this life, you have to pay for."""
0,[],0,[],64963,"Coupled with a deteriorating liver and the need for a blood transfusion, by 1962 she had lost a significant amount of weight, reaching a low of 30 kg (66 pounds)."
0,[],0,[],64963,A series of car accidents only exacerbated her addictions and she eventually underwent a series of surgeries for a stomach ulcer in 1959.
0,[],0,[],64963,== Death and legacy ==
0,[],0,[],64963,1958
0,[],0,[],64963,1959Milord
0,[],0,[],64963,1955
0,[],0,[],64963,1956
0,[],0,[],64963,1957
0,[],0,[],64963,Piaf: La Môme (2007)
0,[],0,[],64963,== Filmography ==
0,[],0,[],64963,== Discography ==
0,[],0,[],64963,== Theatre credits ==
0,[],0,[],64963,1963
0,[],0,[],64963,"Música de Siempre (1958), sang ""La vida en rosa"", the Spanish version of ""La Vie en rose""."
0,[],0,[],64963,"Édith Piaf: Her Greatest Recordings 1935–1943, original release date: 15 July 1995"
0,[],0,[],64963,"T'es beau, tu sais1960"
0,[],0,[],64963,== On DVD ==
0,[],0,[],64963,1961
0,[],0,[],64963,1962
0,[],0,[],64963,"48 Titres Originaux (import), (09/01/2006)"
0,[],0,[],64963,"75 Chansons (Box set/import), original release date: 22 September 2005"
0,[],0,[],64963,"Love and Passion (boxed set), original release date: 8 April 2002"
0,[],0,[],64963,Éternelle: The Best Of (29 January 2002)
0,[],0,[],64963,The Rare Piaf 1950–1962 (28 April 1998)
0,[],0,[],64963,"Hymn to Love: All Her Greatest Songs in English, original release date: 4 November 1996"
0,[],0,[],64963,"3, original release date: 15 October 1996"
0,[],0,[],64963,Y'a pas d'printemps
0,[],0,[],64963,C'est toujours la même histoire1945
0,[],0,[],64963,1946
0,[],0,[],64963,1947
0,[],0,[],64963,Un monsieur me suit dans la rue1943
0,[],0,[],64963,1940
0,[],0,[],64963,1941
0,[],0,[],64963,"1942Jimmy, c'est lui"
0,[],0,[],64963,1944Les deux rengaines
0,[],0,[],64963,Un coin tout bleu (from the film Montmartre-sur-Seine)
0,[],0,[],64963,Sans y penser
0,[],0,[],64963,1949
0,[],0,[],64963,1950
0,[],0,[],64963,1951
0,[],0,[],64963,1952
0,[],0,[],64963,1953
0,[],0,[],64963,1954
0,[],0,[],64963,1948
0,[],0,[],64963,Together they toured the streets singing and earning money for themselves.
0,[],0,[],64963,She wrote the lyrics of many of her songs and collaborated with composers on the tunes.
0,[],0,[],64963,"Spring 1944 saw the first cooperation and a love affair with Yves Montand in the Moulin Rouge.In 1947, she wrote the lyrics to the song ""Mais qu'est-ce que j'ai ?"""
0,[],0,[],64963,A barrage of negative media attention now threatened her career.
0,[],0,[],64963,== Singing career ==
0,[],0,[],64963,She contributed greatly to the revolutionizing of the cabaret-genre.
0,[],0,[],64963,She and Louis-Alphonse divorced on 4 June 1929.
0,[],0,[],64963,== Early life ==
0,[],0,[],64963,"Piaf's mother abandoned her at birth, and she lived for a short time with her maternal grandmother, Emma (Aïcha)."
0,[],0,[],64963,"When her father enlisted with the French Army in 1916 to fight in World War I, he took her to his mother, who ran a brothel in Bernay, Normandy."
0,[],0,[],64963,"The bordello had two floors and seven rooms, and the prostitutes were not very numerous, ""about ten poor girls"" as she later described, in fact five or six were permanent and a dozen for market and any busy days."
0,[],0,[],64963,"Despite numerous biographies, much of Piaf's life is unknown."
0,[],0,[],64963,== Family ==
0,[],0,[],64963,Piaf has become one of the most celebrated performers of the 20th century.
0,[],0,[],64963,"She broke off their relationship when he had become almost as popular as she was.During this time, she was in great demand and very successful in Paris as France's most popular entertainer."
0,[],0,[],64963,"She lived above the L'Étoile de Kléber, a famous nightclub and bordello close to the Paris Gestapo headquarters.Piaf was deemed to have been a traitor and collaborator."
0,[],0,[],64963,"She had to testify before a purge panel, as there were plans to ban her from appearing on radio transmissions."
0,[],0,[],64963,"Within a year, he became one of the most famous singers in France."
0,[],0,[],64963,Two more near-fatal car crashes exacerbated the situation.
0,[],0,[],64963,Piaf neither wanted nor had other children.
0,[],0,[],64963,He lived in France in safety until the liberation.
0,[],0,[],64963,== Personal life ==
0,[],0,[],64963,Piaf's career and fame gained momentum during the German occupation of France.
0,[],0,[],64963,"Excerpts from five of these concerts (1955, 1956, 1958, 1961, 1962) were issued on record and on CD, and have never been out of print."
0,[],0,[],64963,"After the war, she became known internationally, touring Europe, the United States, and South America."
0,[],0,[],64963,== Role during the German occupation ==
0,[],1,"['Piaf', 'Leplée']",64963,"Her nightclub gigs led to her first two records produced that same year, with one of them penned by Marguerite Monnot, a collaborator throughout Piaf's life and one of her favourite composers.On 6 April 1936, Leplée was murdered."
0,[],1,['Jean'],64963,"La garçonne (1936), Jean de Limur"
0,[],1,"['Piaf', 'Charles Aznavour']",64963,"In 1951, Piaf was seriously injured in a car crash along with Charles Aznavour, breaking her arm and two ribs, and thereafter had serious difficulties arising from morphine and alcohol addictions."
0,[],1,['Piaf'],64963,"Piaf was quickly back in the singing business and in December 1944, she went on stage for the Allied forces together with Montand in Marseille."
0,[],1,"['Chevalier', 'Jacques Bourgeat']",64963,"The German occupation of Paris did not stop her career; she began forming friendships with prominent people, including Chevalier and poet Jacques Bourgeat."
0,[],1,['Piaf'],64963,Piaf payed for Emer's way into France before German occupation.
0,[],1,['Henri Betti'],64963,(music by Henri Betti) for Yves Montand.
0,[],1,"['Herald Tribune', 'Virgil Thomson', 'Sullivan Show']",64963,"After a glowing 1947 review in the New York Herald Tribune by the influential New York critic Virgil Thomson, himself a contributor to international avant-garde culture, her popularity grew to the point where she eventually appeared on The Ed Sullivan Show eight times, and at Carnegie Hall twice (1956 and 1957)."
0,[],1,"['La', 'Cézigue']",64963,La Java de Cézigue
0,[],1,['Cerdan'],64963,"Piaf and Cerdan's affair made international headlines, as Cerdan was the former middleweight world champion and a legend in France in his own right."
0,[],1,['Piaf'],64963,"At first she met with little success with American audiences, who expected a gaudy spectacle and were disappointed by Piaf's simple presentation."
0,[],1,['Georges Freedland'],64963,"Neuf garçons, un cœur (1947), Georges Freedland"
0,[],1,['Guy Casaril'],64963,"Piaf (1974), directed by Guy Casaril, depicted her early years"
0,[],1,"['Edith', 'Flo Ankah']",64963,"Edith Piaf Alive (2011), by Flo Ankah"
0,[],1,['Raymond Asso'],64963,"To rehabilitate her image, she recruited Raymond Asso, with whom she would become romantically involved."
0,[],1,['Raquel Bitton'],64963,"The Sparrow and the Birdman (2010), by Raquel Bitton"
0,[],1,['Sarapo'],64963,Sarapo was 20 years her junior.
0,[],1,"['La', 'Olivier Dahan', 'Marion Cotillard', 'Academy Award']",64963,"La Vie en rose (2007), directed by Olivier Dahan, with Marion Cotillard who won an Academy Award for Best Actress"
0,[],1,"['Atahualpa Yupanqui', 'Héctor Roberto Chavero']",64963,"In Paris, she gave Atahualpa Yupanqui (Héctor Roberto Chavero) – a central figure in the Argentine folk music tradition – the opportunity to share the scene, making his debut in July 1950."
0,[],1,['Leonardo Padrón'],64963,"Piaf, voz y delirio (2017), by Leonardo Padrón."
0,[],1,['Raquel Bitton'],64963,"Her Songs (2003), by Raquel Bitton"
0,[],1,"['Piaf', 'Marcelle']",64963,"At age 17 Piaf had a daughter, Marcelle, who died aged two."
0,[],1,['Georges Lacombe'],64963,"Montmartre-sur-Seine (1941), Georges Lacombe"
0,[],1,['Piaf'],64963,"Piaf lived mainly in Belleville, Paris, with her father from 1915 to 1931."
0,[],1,"['Claude Lelouch', 'Piaf', 'Cerdan']",64963,"Édith et Marcel (1983), directed by Claude Lelouch, Piaf's relationship with Cerdan"
0,[],1,['Leplée'],64963,Leplée had been killed by mobsters with previous ties to Piaf.
0,[],1,['Ginette Neveu'],64963,"Cerdan's Air France flight, on a Lockheed Constellation, crashed in the Azores, killing everyone on board, including noted violinist Ginette Neveu."
0,[],1,['Piaf'],64963,"Piaf was questioned and accused as an accessory, but acquitted."
0,[],1,"['Piaf', 'Monnot', 'Piaf', 'Piaf', 'Le Bel Indifférent']",64963,"He changed her stage name to ""Édith Piaf"", barred undesirable acquaintances from seeing her, and commissioned Monnot to write songs that reflected or alluded to Piaf's previous life on the streets.In 1940, Piaf co-starred in Jean Cocteau's successful one-act play Le Bel Indifférent."
0,[],1,['Charles Aznavour'],64963,"She helped launch the career of Charles Aznavour in the early 1950s, taking him on tour with her in France and the United States and recording some of his songs."
0,[],1,['Pam Gems'],64963,"Piaf (1978), play by Pam Gems"
0,[],1,"['Star Without Light', 'Marcel Blistène']",64963,"Star Without Light (1946), Marcel Blistène"
0,[],1,"['Jacques', 'Jacques Pills', 'René Ducos', 'Marlene Dietrich']",64963,"Jacques Pills, a singer, took her into rehabilitation on three different occasions to no avail.Piaf married Jacques Pills (real name René Ducos), her first husband, in 1952 (her matron of honour was Marlene Dietrich) and divorced him in 1957."
0,[],1,['Marcel Cerdan'],64963,"The love of Piaf's life, the married boxer Marcel Cerdan, died in a plane crash in October 1949, while flying from Paris to New York City to meet her."
0,[],1,"['Piaf', 'Mômone', 'Piaf', 'Véron', 'Mômone']",64963,"With the additional money Piaf earned as part of an acrobatic trio, she and Mômone were able to rent their own place; Piaf took a room at Grand Hôtel de Clermont (18 rue Véron, 18th arrondissement of Paris), working with Mômone as a street singer in Pigalle, Ménilmontant, and the Paris suburbs (cf."
0,[],1,"['Django Reinhardt', 'Norbert Glanzberg']",64963,"The bandleader that evening was Django Reinhardt, with his pianist, Norbert Glanzberg."
0,[],1,"['Auguste Eugène Maillard', 'Saïd Ben Mohammed']",64963,"Her parents were Auguste Eugène Maillard (1866–1912) and Emma (Aïcha) Saïd Ben Mohammed (1876–1930), daughter of Said ben Mohammed (1827–1890), an acrobat born in Mogador and Marguerite Bracco (1830–1898), born in Murazzano in Italy."
0,[],1,"['Marcelle', 'Piaf', 'Mômone']",64963,"During this time, Marcelle was often left alone in the room while Piaf and Mômone were out on the streets or at the club singing."
0,[],1,['Rue'],64963,"The three stayed at the Hôtel Au Clair de Lune, Rue André-Antoine."
0,[],1,"['Rue', 'Piaf', 'Louis Dupont', 'Marcelle', 'Mômone', 'Marcelle']",64963,"She rapidly returned to street singing, until the summer of 1933, when she started performing at Juan-les-Pins, Rue Pigalle.Following an intense quarrel over her behavior, Piaf left Louis Dupont (Marcelle's father) taking Mômone and Marcelle with her."
0,[],1,['Piaf'],64963,"Like her mother, Piaf found it difficult to care for the child and had little parenting knowledge."
0,[],1,['Piaf'],64963,"In 1942, Piaf was able to afford a luxury flat in a house in the fancy 16th arrondissement of Paris (today rue Paul-Valéry)."
0,[],1,"['Bruno', 'Coquatrix', 'Paris Olympia', 'Piaf']",64963,"Bruno Coquatrix's famous Paris Olympia music hall is where Piaf achieved lasting fame, giving several series of concerts at the hall, the most famous venue in Paris, between January 1955 and October 1962."
0,[],1,"['Charles Aznavour', 'Piaf']",64963,Charles Aznavour recalled that Piaf's funeral procession was the only time since the end of World War II that he saw Parisian traffic come to a complete stop.
0,[],1,['Piaf'],64963,"There, prostitutes helped look after Piaf."
0,[],1,['Piaf'],64963,"She resisted his suggestions, until she became pregnant and worked for a short while making wreaths in a factory.In February 1933, the 17-year-old Piaf gave birth to her daughter, Marcelle (nicknamed Cécelle) at the Hôpital Tenon."
0,[],1,"['Madam Gaby', 'Denise Gassion']",64963,"The sub-mistress of the brothel, ""Madam Gaby,"" could be considered a little like family, since she became godmother of Denise Gassion, the half-sister born in 1931."
0,[],1,['Piaf'],64963,"In the 1961 concerts, promised by Piaf in an effort to save the venue from bankruptcy, she first sang ""Non, je ne regrette rien""."
0,[],1,['Edith'],64963,Edith believed her weakness for men came from mixing with prostitutes in her grandmother's brothel.
0,[],1,"['Berlin', 'Loulou Gasté', 'Raymond Souplex', 'Viviane Romance', 'Albert Préjean']",64963,"She was, for example, invited to take part in a concert tour to Berlin, sponsored by the German officials, together with artists such as Loulou Gasté, Raymond Souplex, Viviane Romance and Albert Préjean."
0,[],1,"['Victor Alphonse Gassion', 'Léontine Louise Descamps', 'Maman Tine', 'Annetta Giovanna Maillard', 'Line Marsa', 'Kabyle']",64963,"He was the son of Victor Alphonse Gassion (1850–1928) and Léontine Louise Descamps (1860–1937), known as Maman Tine, a ""madam"" who ran a brothel in Bernay in Normandy.Her mother, Annetta Giovanna Maillard, better known professionally as Line Marsa (1895–1945), was a singer and circus performer born in Italy of French descent on her father's side and of Italian and Kabyle on her mother's."
0,[],1,['Piaf'],64963,"""I thought that when a boy called a girl, the girl would never refuse"" she would say later.From the age of three to seven, Piaf was allegedly blind as a result of keratitis."
0,[],1,"['Le Chabanais', 'Le Sphinx', 'La', 'Moulins', 'Chez Marguerite']",64963,"Various top Paris brothels, including Le Chabanais, Le Sphinx, One Two Two, La rue des Moulins, and Chez Marguerite, were reserved for German officers and collaborating Frenchmen."
0,[],1,['Saint Thérèse'],64963,"According to one of her biographers, she recovered her sight after her grandmother's prostitutes pooled money to accompany her on a pilgrimage honouring Saint Thérèse of Lisieux."
0,[],1,['Piaf'],64963,"Piaf claimed this was the result of a miraculous healing.In 1929, at age 14, she was taken by her father to join him in his acrobatic street performances all over France, where she first began to sing in public."
0,[],1,"['Piaf', 'Berlin']",64963,"In April 1963, Piaf recorded her last song, ""L'Homme de Berlin""."
0,[],1,['Sarapo'],64963,It is said that Sarapo drove her body back to Paris secretly so that fans would think she had died in her hometown.
0,[],1,['Marcelle'],64963,"She is buried in Père Lachaise Cemetery in Paris next to her daughter Marcelle, where her grave is among the most visited."
0,[],1,['Sarapo'],64963,"Buried in the same grave are her father, Louis-Alphonse Gassion, and Théo (Lamboukas) Sarapo."
0,[],1,"['Louis', 'Mômone']",64963,"Within a very short time, he moved into their small room, where the three lived despite Louis' and Mômone's dislike for each other."
0,[],1,['Louis Dupont'],64963,"In 1932, she met and fell in love with Louis Dupont."
0,[],1,['Patrick Buisson'],64963,"She performed in various nightclubs and brothels, which flourished during the 1940–1945 Années érotiques (book title of Patrick Buisson, director of the French history channel)."
0,[],1,['Famille'],64963,The name inscribed at the foot of the tombstone is Famille Gassion-Piaf.
0,[],1,"['Piaf', 'Simone', 'Berteaut']",64963,"At the age of 15, Piaf met Simone ""Mômone"" Berteaut, who may have been her half-sister, and who became a companion for most of her life."
0,[],1,['Pigalle'],64963,"the song ""Elle fréquentait la rue Pigalle"")."
0,[],1,"['Madame Lamboukas', 'Édith Piaf']",64963,Her name is engraved on the side as Madame Lamboukas dite Édith Piaf.
0,[],1,['Louis'],64963,"Louis was never happy with the idea of Piaf's roaming the streets, and continually persuaded her to take jobs he found for her."
0,[],1,"['Louis', 'Édith']",64963,"Louis Alphonse Gassion (1881–1944), Édith's father, was a street performer of acrobatics from Normandy with a past in the theatre."
0,[],1,"['Les', 'Histoires']",64963,Les Histoires de coeur
0,[],1,['Piaf'],64963,"Piaf – slang for ""sparrow"" – was a nickname she received 20 years later."
0,[],1,['Jacques Pills'],64963,"From 1934 to 1941, she lived at 45 rue de Chézy in Neuilly-sur-Seine; she lived alone from 1941 to 1952 and with Jacques Pills from 1952 to 1956."
0,[],1,"['Leplée', 'Maurice Chevalier']",64963,"Leplée taught her the basics of stage presence and told her to wear a black dress, which became her trademark apparel.Leplée ran an intense publicity campaign leading up to her opening night, attracting the presence of many celebrities, including actor and singer Maurice Chevalier."
0,[],1,['Michel Emer'],64963,"In fact, at the beginning of World War II, she worked professionally with Michel Emer a famous Jewish musician whose song ""L'Accordéoniste"" was soon adored by many."
0,[],1,['Théo Sarapo'],64963,In her final years she lived at 23 rue Édouard Nortier in Neuilly-sur-Seine – alone from 1959 to 1962 and with Théo Sarapo from 1962 until her death in 1963.
0,[],1,['Piaf'],64963,"[1]Piaf was very popular among Nazis; therefore, she was able to help those living difficult times."
0,[],1,['Bigard'],64963,"According to Bigard, she performed several times at prisoner of war camps in Germany and was instrumental in helping a number of prisoners escape."
0,[],1,"['La Môme Piaf', 'Paris']",64963,"He persuaded her to sing despite her extreme nervousness, which, combined with her height of only 142 centimetres (4 ft 8 in), inspired him to give her the nickname that would stay with her for the rest of her life and serve as her stage name, La Môme Piaf (Paris slang meaning ""The Waif Sparrow"" or ""The Little Sparrow"")."
0,[],1,"['Piaf', 'Louis Leplée', 'Le Gerny']",64963,"In 1935, Piaf was discovered in the Pigalle area of Paris by nightclub owner Louis Leplée, whose club Le Gerny's off the Champs-Élysées was frequented by the upper and lower classes alike."
0,[],1,['Andrée Bigard'],64963,"However, her secretary Andrée Bigard, a member of the Résistance, spoke in her favour after the Liberation."
0,[],1,['Piaf'],64963,=== Films about Piaf ===
0,[],1,"['Robert Osborne', 'Daniel Nardicio', 'Andy Brattain', 'Little Annie', 'Gay Marshall', 'Amber Martin', 'Marilyn Maye', 'Meow Meow', 'Elaine Paige', 'Molly Pope', 'Vivian Reed', 'Kim David Smith', 'Aaron Weinstein']",64963,"Hosted by Robert Osborne and produced by Daniel Nardicio and Andy Brattain, it featured Little Annie, Gay Marshall, Amber Martin, Marilyn Maye, Meow Meow, Elaine Paige, Molly Pope, Vivian Reed, Kim David Smith, and Aaron Weinstein."
0,[],1,['Piaf'],64963,"Years of alcohol abuse alongside copious amounts of medications, initially for arthritic pains and later insomnia, took their toll on Piaf's health."
0,[],1,"['Édith', 'Edith Cavell', 'Édith']",64963,"Legend has it that she was born on the pavement of Rue de Belleville 72, but her birth certificate says that she was born on 19 December 1915 at the Hôpital Tenon, a hospital located at the 20th arrondissement.She was named Édith after the World War I British nurse Edith Cavell, who was executed 2 months before Édith's birth for helping French soldiers escape from German captivity."
0,[],1,['Piaf'],64963,"Piaf wrote and performed her signature song, ""La Vie en rose"", in 1945 and it was voted a Grammy Hall of Fame Award in 1998."
0,[],1,"['Marcelle', 'Édith']",64963,"Dupont eventually came and took Marcelle away, saying that if Édith wanted the child, she must come home."
0,[],1,['Piaf'],64963,"Like her own mother, Piaf decided not to come home, though she did pay for childcare."
0,[],1,['Piaf'],64963,"On 10 October 2013, fifty years after her death, the Roman Catholic Church recanted and gave Piaf a memorial Mass in the St. Jean-Baptiste Church in Belleville, Paris, the parish into which she was born."
0,[],1,['Édith Giovanna Gassion'],64963,"She was born Édith Giovanna Gassion in Belleville, Paris."
0,[],1,['Édith Piaf'],64963,"In 1973, the Association of the Friends of Édith Piaf was formed, followed by the inauguration of the Place Édith Piaf in Belleville in 1981."
0,[],1,['Lyudmila Georgievna Karachkina'],64963,"Soviet astronomer Lyudmila Georgievna Karachkina named a small planet, 3772 Piaf, in her honor."
0,[],1,['Rue Crespin'],64963,"In Paris, a two-room museum is dedicated to her, the Musée Édith Piaf (5, Rue Crespin du Gast)."
0,[],1,['Academy'],64963,"Since her death in 1963, several biographies and films have studied her life, including 2007's Academy Award-winning La Vie en rose."
0,[],1,"['Milord', 'Padam']",64963,"Her most widely known songs include ""La Vie en rose"" (1946), ""Non, je ne regrette rien"" (1960), ""Hymne à l'amour"" (1949), ""Milord"" (1959), ""La Foule"" (1957), ""L'Accordéoniste"" (1940), and ""Padam, padam..."" (1951)."
0,[],1,"['Édith', 'Édith Giovanna Gassion']",64963,"Édith Piaf (UK: , US: , French: [edit pjaf] (listen); born Édith Giovanna Gassion, French: [edit dʒɔvana ɡasjɔ̃]; 19 December 1915 – 10 October 1963) was a French singer-songwriter, cabaret performer and film actress noted as France's national chanteuse and one of the country's most widely known international stars.Piaf's music was often autobiographical, and she specialized in chanson and torch ballads about love, loss and sorrow."
0,[],1,['Marcelle'],64963,Marcelle died of meningitis at age two.
0,[],1,['Théo Sarapo'],64963,"In 1962, she wed Théo Sarapo (Theophanis Lamboukas), a singer, actor, and former hairdresser who was born in France of Greek descent."
0,[],1,['Maurice'],64963,"Boum sur Paris (1953), Maurice de Canonge"
0,[],1,['La'],64963,"La Vie en rose (biopic, 2007)"
0,[],1,['Her Songs'],64963,"Piaf: Her Story, Her Songs (June 2006)"
0,[],1,"['Édith', 'Piaf']",64963,"Édith Piaf: Eternal Hymn (Éternelle, l'hymne à la môme, PAL, Region 2, import)"
0,[],1,"['Édith', 'Piaf']",64963,Édith Piaf: A Passionate Life (24 May 2004)
0,[],1,"['Édith', 'Piaf']",64963,"Édith Piaf: The Absolutely Essential 3 CD Collection/Proper Records UK, original release date: 31 May 2011"
0,[],1,"['Édith', 'Piaf']",64963,"Édith Piaf: L'Intégrale/Complete 20 CD/413 Chansons, original release date: 27 February 2007"
0,[],1,['Édith Piaf'],64963,"The Very Best of Édith Piaf (import), original release date: 29 October 2002"
0,[],1,['Montmartre'],64963,"Montmartre Sur Seine (soundtrack import), original release date: 19 September 2000"
0,[],1,['La'],64963,"La Vie en rose, original release date: 26 January 1999"
0,[],1,"['Édith', 'Piaf', 'Piaf']",64963,Édith Piaf: The Perfect Concert and Piaf: The Documentary (February 2009)
0,[],1,['Gold'],64963,"Gold Collection, original release date: 9 January 1998"
0,[],1,"['Édith', 'Piaf']",64963,"Édith Piaf: 30th Anniversaire, original release date: 5 April 1994"
0,[],1,['Édith Piaf'],64963,"The Voice of the Sparrow: The Very Best of Édith Piaf, original release date: June 1991"
0,[],1,['Belles Chansons'],64963,Ses Plus Belles Chansons (Contour 6870505) 1969
0,[],1,"['Edith', 'Edith Piaf']",64963,Edith Piaf: Edith Piaf (Music For Pleasure MFP 1396) 1961
0,[],1,['Piaf'],64963,"The following titles are compilations of Piaf's songs, and not reissues of the titles released while Piaf was active."
0,[],1,"['Le', 'Jean Cocteau']",64963,"Le Bel Indifférent (1940), Jean Cocteau"
0,[],1,"['Les', 'Marcel Blistène']",64963,"Les Amants de demain (1959), Marcel Blistène(1998) ""Tu Es Partout"" Saving Private Ryan"
0,[],1,['Jean Renoir'],64963,"French Cancan (1954), Jean Renoir"
0,[],1,['Sacha Guitry'],64963,"Si Versailles m'était conté (1954), Sacha Guitry"
0,[],1,['Vol'],64963,"The Early Years: 1938–1945, Vol."
0,[],1,['Pierre Montazel'],64963,"Paris Still Sings (1951), Pierre Montazel"
0,[],0,[],64610,"The Eighth Air Force established that ""without evidence to the contrary"" the C-64 went down over the water due to the probability of engine/carburettor ice and/or the possibilities of wing ice and pilot spatial disorientation."
0,[],0,[],64610,"At 155 miles per hour (249 km/h) airspeed, an engine failure would result in a nose-down dive."
0,[],0,[],64610,The pilot would have about eight seconds to recover the airplane.
0,[],0,[],64610,The Eighth Air Force thus determined that a crash was catastrophic and not survivable.
0,[],0,[],64610,He had lobbied for the unit to move from England to France and SHAEF approved his recommendation.
0,[],0,[],64610,"Arrangements for radio broadcasting facilities remained unresolved as of December 12, 1944."
0,[],0,[],64610,"Due to the poor weather, the band flew safely from England to France on December 18."
0,[],0,[],64610,== Civilian band legacy ==
0,[],0,[],64610,"It had a makeup similar to the Army Air Forces Band: It included a large string section and, at least initially, about two-thirds of the musicians were alumni of either the civilian or AAF orchestras."
0,[],0,[],64610,"The orchestra's official public début was at the Capitol Theatre on Broadway where it opened for a three-week engagement on January 24, 1946."
0,[],0,[],64610,"By 1949, economics dictated that the string section be dropped."
0,[],0,[],64610,This 1956 band is the original version of the current ghost band that still tours the United States today.
0,[],0,[],64610,"The team also exposed the problematic maintenance history of the C-64, including the carburettor issues."
0,[],0,[],64610,"They were stored with HMV/EMI for 50 years, not released until their European copyright expired in 1994."
0,[],0,[],64610,"The day after he departed London, a V-1 flying bomb demolished his former office, killing at least 70 of his former officemates."
0,[],0,[],64610,== Disappearance ==
0,[],0,[],64610,"His plane, a single-engine UC-64 Norseman, departed from RAF Twinwood Farm in Clapham, on the outskirts of Bedford, and disappeared while flying over the English Channel."
0,[],0,[],64610,They established beyond doubt from American and British documents that the Fred Shaw claim was physically impossible.
0,[],0,[],64610,"As of December 15, 1944, SHAEF and all its commands observed British Summer Time (GMT+1)."
0,[],0,[],64610,American and British records clearly document that RAF Lancasters jettisoned bombs in the English Channel between 1:00 and 1:30 p.m. A flight of American Ninth Air Force planes flying below the 8/10 to 10/10 overcast reported encountering jettisoned bombs at 1:15 p.m.
0,[],0,[],64610,== Army Air Force band legacy ==
0,[],0,[],64610,=== Military awards and decorations ===
0,[],0,[],64610,"His superior accomplishments are highly commendable and reflect the highest credit upon himself and the armed forces of the United States."""
0,[],0,[],64610,"== Awards, decorations and honors =="
0,[],0,[],64610,== Discography ==
0,[],0,[],64610,"This band was created in 1950 from smaller groups within the Bolling Air Force Base in Washington, D.C., and continues to play jazz music for the Air Force community and the general public."
0,[],0,[],64610,"The legacy also continues through The United States Air Forces in Europe Band, stationed at Ramstein Air Base, Germany."
0,[],0,[],64610,"Today, most branches of the American military, in addition to concert and marching bands, have jazz orchestras, combos and even groups playing rock, country and bluegrass."
0,[],0,[],64610,== Posthumous events ==
0,[],0,[],64610,"Events include musical performances and swing dancing, community picnics, lectures and fundraising for scholarships to attend The School for the Performing Arts, a nonprofit dance, voice, piano, percussion, guitar, violin, and drama studio program in Fort Morgan."
0,[],0,[],64610,"In 1996, the U.S."
0,[],0,[],64610,== Arranging staff and compositions ==
0,[],0,[],64610,"His broadcasts included short playlets that dramatized the Four Freedoms promulgated by the Roosevelt Administration, summarizing the official goals of the Allies; they equated American music with free expression and American culture."
